
C:\Users\nobleric\dev\ESL-Data>c:\Users\nobleric\dev\neo4j\bin\neo4jshell -c -v -path c:/Users/nobleric/dev/neo4j/data -file get-ci-ids.cql 

+------------------------------------------------------+
| x.full_node_name                             | ID(x) |
| "robo2-fr1-dr3.via.novonet"                  | 4642  |
| "robo2-fr1-dr4.via.novonet"                  | 4643  |
| "robo2-fr1-dr5.via.novonet"                  | 4644  |
| "robo2-fr3-dr0.via.novonet"                  | 4645  |
| "robo2-fr3-dr1.via.novonet"                  | 4646  |
| "robo2-fr8-dr0.via.novonet"                  | 4647  |
| "robo2-fr8-dr1.via.novonet"                  | 4648  |
| "robo2-fr8-dr2.via.novonet"                  | 4649  |
| "robo2-fr8-dr3.via.novonet"                  | 4650  |
| "robo2-frame0.via.novonet"                   | 4651  |
| "robo2-frame1.via.novonet"                   | 4652  |
| "robo2-frame10.via.novonet"                  | 4653  |
| "robo2-frame11.via.novonet"                  | 4654  |
| "robo2-frame12.via.novonet"                  | 4655  |
| "robo2-frame13.via.novonet"                  | 4656  |
| "robo2-frame14.via.novonet"                  | 4657  |
| "robo2-frame15.via.novonet"                  | 4658  |
| "robo2-frame2.via.novonet"                   | 4659  |
| "robo2-frame3.via.novonet"                   | 4660  |
| "robo2-frame4.via.novonet"                   | 4661  |
| "robo2-frame5.via.novonet"                   | 4662  |
| "robo2-frame6.via.novonet"                   | 4663  |
| "robo2-frame7.via.novonet"                   | 4664  |
| "robo2-frame8.via.novonet"                   | 4665  |
| "robo2-frame9.via.novonet"                   | 4666  |
| "robo2-vts.via.novonet"                      | 4667  |
| "robo2.via.novonet"                          | 4668  |
| "robo22.via.novonet"                         | 4669  |
| "robo23.via.novonet"                         | 4670  |
| "robo3.via.novonet"                          | 4671  |
| "osc3_eva1.via.novonet"                      | 4224  |
| "osc3_l1.via.novonet"                        | 4225  |
| "osc3_l2.via.novonet"                        | 4226  |
| "osc3_msa.via.novonet"                       | 4227  |
| "osc3_r1.via.novonet"                        | 4228  |
| "osc3_r2.via.novonet"                        | 4229  |
| "osd2.via.novonet"                           | 4230  |
| "osd3.via.novonet"                           | 4231  |
| "osdc2c01.via.novonet"                       | 4232  |
| "osdc2c02.via.novonet"                       | 4233  |
| "osdc2c03.via.novonet"                       | 4234  |
| "osdc2c04.via.novonet"                       | 4235  |
| "osdc2c05.via.novonet"                       | 4236  |
| "osdc2c06.via.novonet"                       | 4237  |
| "osdc2c07.via.novonet"                       | 4238  |
| "osdc2c08.via.novonet"                       | 4239  |
| "osdc2e01.via.novonet"                       | 4240  |
| "osdc2e02.via.novonet"                       | 4241  |
| "osdc2e03.via.novonet"                       | 4242  |
| "osdc2e04.via.novonet"                       | 4243  |
| "osdc2e05.via.novonet"                       | 4244  |
| "osdc2e06.via.novonet"                       | 4245  |
| "osdc2e07.via.novonet"                       | 4246  |
| "osdc2e08.via.novonet"                       | 4247  |
| "osdc3c01.via.novonet"                       | 4248  |
| "osdc3c02.via.novonet"                       | 4249  |
| "osdc3c03.via.novonet"                       | 4250  |
| "osdc3c04.via.novonet"                       | 4251  |
| "osdc3e01.via.novonet"                       | 4252  |
| "osdc3e02.via.novonet"                       | 4253  |
| "osdc3e03.via.novonet"                       | 4254  |
| "osdc3e04.via.novonet"                       | 4255  |
| "uknwsvuaa864.im.root-domain.net"            | 9760  |
| "uknwsvuaa865.im.root-domain.net"            | 9761  |
| "uknwsvuaa866.via.novonet"                   | 9762  |
| "uknwsvuaa867.via.novonet"                   | 9763  |
| "uknwsvuaa868.ecs.com"                       | 9764  |
| "uknwsvuaa869.ecs.com"                       | 9765  |
| "uknwsvuaa870.via.novonet"                   | 9766  |
| "uknwsvuaa871.avivagroup.com"                | 9767  |
| "uknwsvuaa872.avivagroup.com"                | 9768  |
| "uknwsvuaa873.avivagroup.com"                | 9769  |
| "uknwsvuaa874.avivagroup.com"                | 9770  |
| "uknwsvuaa875.avivagroup.com"                | 9771  |
| "uknwsvuaa876.avivagroup.com"                | 9772  |
| "uknwsvuaa877.avivagroup.com"                | 9773  |
| "uknwsvuaa878.avivagroup.com"                | 9774  |
| "uknwsvuaa879.avivagroup.com"                | 9775  |
| "uknwsvuaa880.avivagroup.com"                | 9776  |
| "uknwsvuaa881.avivagroup.com"                | 9777  |
| "uknwsvuaa882.avivagroup.com"                | 9778  |
| "uknwsvuaa883.avivagroup.com"                | 9779  |
| "uknwsvuaa884.avivagroup.com"                | 9780  |
| "uknwsvuaa885.avivagroup.com"                | 9781  |
| "uknwsvuaa886.avivagroup.com"                | 9782  |
| "uknwsvuaa887.avivagroup.com"                | 9783  |
| "uknwsvuaa888.avivagroup.com"                | 9784  |
| "uknwsvuaa889.via.novonet"                   | 9785  |
| "uknwsvuaa890.via.novonet"                   | 9786  |
| "uknwsvuaa891.via.novonet"                   | 9787  |
| "uknwsvuaa892.via.novonet"                   | 9788  |
| "uknwsvuaa893.via.novonet"                   | 9789  |
| "uknwsvuaa894.via.novonet"                   | 9790  |
| "uknwsvuaa895.via.novonet"                   | 9791  |
| "uknwsvuaa831.im.root-domain.net"            | 9728  |
| "uknwsvuaa832.im.root-domain.net"            | 9729  |
| "uknwsvuaa833.im.root-domain.net"            | 9730  |
| "uknwsvuaa834.via.novonet"                   | 9731  |
| "uknwsvuaa835.via.novonet"                   | 9732  |
| "uknwsvuaa836.via.novonet"                   | 9733  |
| "uknwsvuaa837.via.novonet"                   | 9734  |
| "uknwsvuaa838.via.novonet"                   | 9735  |
| "uknwsvuaa839.via.novonet"                   | 9736  |
| "uknwsvuaa840.via.novonet"                   | 9737  |
| "uknwsvuaa841.via.novonet"                   | 9738  |
| "uknwsvuaa842.via.novonet"                   | 9739  |
| "uknwsvuaa843.via.novonet"                   | 9740  |
| "uknwsvuaa844.via.novonet"                   | 9741  |
| "uknwsvuaa845.via.novonet"                   | 9742  |
| "uknwsvuaa846.via.novonet"                   | 9743  |
| "uknwsvuaa847.via.novonet"                   | 9744  |
| "uknwsvuaa849.via.novonet"                   | 9745  |
| "uknwsvuaa850.im.root-domain.net"            | 9746  |
| "uknwsvuaa851.via.novonet"                   | 9747  |
| "uknwsvuaa852.via.novonet"                   | 9748  |
| "uknwsvuaa853.via.novonet"                   | 9749  |
| "uknwsvuaa854.via.novonet"                   | 9750  |
| "uknwsvuaa855.via.novonet"                   | 9751  |
| "uknwsvuaa856.via.novonet"                   | 9752  |
| "uknwsvuaa857.via.novonet"                   | 9753  |
| "uknwsvuaa858.via.novonet"                   | 9754  |
| "uknwsvuaa859.via.novonet"                   | 9755  |
| "uknwsvuaa860.via.novonet"                   | 9756  |
| "uknwsvuaa861.im.root-domain.net"            | 9757  |
| "uknwsvuaa862.im.root-domain.net"            | 9758  |
| "uknwsvuaa863.im.root-domain.net"            | 9759  |
| "uknwsvuaa932.via.novonet"                   | 9824  |
| "uknwsvuaa933.via.novonet"                   | 9825  |
| "uknwsvuaa934.via.novonet"                   | 9826  |
| "uknwsvuaa935.via.novonet"                   | 9827  |
| "uknwsvuaa936.via.novonet"                   | 9828  |
| "uknwsvuaa937.via.novonet"                   | 9829  |
| "uknwsvuaa938.via.novonet"                   | 9830  |
| "uknwsvuaa939.via.novonet"                   | 9831  |
| "uknwsvuaa940.via.novonet"                   | 9832  |
| "uknwsvuaa941.via.novonet"                   | 9833  |
| "uknwsvuaa942.ecs.com"                       | 9834  |
| "uknwsvuaa943.via.novonet"                   | 9835  |
| "uknwsvuaa944.via.novonet"                   | 9836  |
| "uknwsvuaa945.via.novonet"                   | 9837  |
| "uknwsvuaa946.via.novonet"                   | 9838  |
| "uknwsvuaa947.via.novonet"                   | 9839  |
| "uknwsvuaa948.imuat.root-uat.net"            | 9840  |
| "uknwsvuaa949.imuat.root-uat.net"            | 9841  |
| "uknwsvuaa950.via.novonet"                   | 9842  |
| "uknwsvuaa951.via.novonet"                   | 9843  |
| "uknwsvuaa952.via.novonet"                   | 9844  |
| "uknwsvuaa953.via.novonet"                   | 9845  |
| "uknwsvuaa954.via.novonet"                   | 9846  |
| "uknwsvuaa955.via.novonet"                   | 9847  |
| "uknwsvuaa956.via.novonet"                   | 9848  |
| "uknwsvuaa957.im.root-domain.net"            | 9849  |
| "uknwsvuaa958.im.root-domain.net"            | 9850  |
| "uknwsvuaa959.ecs.com"                       | 9851  |
| "uknwsvuaa960.ecs.com"                       | 9852  |
| "uknwsvuaa961.via.novonet"                   | 9853  |
| "uknwsvuaa962.via.novonet"                   | 9854  |
| "uknwsvuaa963.via.novonet"                   | 9855  |
| "uknwsvuaa896.via.novonet"                   | 9792  |
| "uknwsvuaa897.via.novonet"                   | 9793  |
| "uknwsvuaa898.via.novonet"                   | 9794  |
| "uknwsvuaa899.via.novonet"                   | 9795  |
| "uknwsvuaa901.via.novonet"                   | 9796  |
| "uknwsvuaa902.via.novonet"                   | 9797  |
| "uknwsvuaa903.via.novonet"                   | 9798  |
| "uknwsvuaa904.via.novonet"                   | 9799  |
| "uknwsvuaa905.via.novonet"                   | 9800  |
| "uknwsvuaa906.via.novonet"                   | 9801  |
| "uknwsvuaa907.via.novonet"                   | 9802  |
| "uknwsvuaa910.via.novonet"                   | 9803  |
| "uknwsvuaa911.via.novonet"                   | 9804  |
| "uknwsvuaa912.via.novonet"                   | 9805  |
| "uknwsvuaa913.via.novonet"                   | 9806  |
| "uknwsvuaa914.via.novonet"                   | 9807  |
| "uknwsvuaa915.via.novonet"                   | 9808  |
| "uknwsvuaa916.via.novonet"                   | 9809  |
| "uknwsvuaa917.ecs.com"                       | 9810  |
| "uknwsvuaa918.via.novonet"                   | 9811  |
| "uknwsvuaa919.via.novonet"                   | 9812  |
| "uknwsvuaa920.via.novonet"                   | 9813  |
| "uknwsvuaa921.via.novonet"                   | 9814  |
| "uknwsvuaa922.im.root-domain.net"            | 9815  |
| "uknwsvuaa923.im.root-domain.net"            | 9816  |
| "uknwsvuaa924.im.root-domain.net"            | 9817  |
| "uknwsvuaa925.im.root-domain.net"            | 9818  |
| "uknwsvuaa926.ecs.com"                       | 9819  |
| "uknwsvuaa927.im.root-domain.net"            | 9820  |
| "uknwsvuaa928.im.root-domain.net"            | 9821  |
| "uknwsvuaa930.via.novonet"                   | 9822  |
| "uknwsvuaa931.via.novonet"                   | 9823  |
| "uknwsvuaa799.via.novonet"                   | 9696  |
| "uknwsvuaa800.via.novonet"                   | 9697  |
| "uknwsvuaa801.via.novonet"                   | 9698  |
| "uknwsvuaa802.via.novonet"                   | 9699  |
| "uknwsvuaa803.via.novonet"                   | 9700  |
| "uknwsvuaa804.via.novonet"                   | 9701  |
| "uknwsvuaa805.via.novonet"                   | 9702  |
| "uknwsvuaa806.via.novonet"                   | 9703  |
| "uknwsvuaa807.via.novonet"                   | 9704  |
| "uknwsvuaa808.via.novonet"                   | 9705  |
| "uknwsvuaa809.via.novonet"                   | 9706  |
| "uknwsvuaa810.via.novonet"                   | 9707  |
| "uknwsvuaa811.via.novonet"                   | 9708  |
| "uknwsvuaa812.via.novonet"                   | 9709  |
| "uknwsvuaa813.via.novonet"                   | 9710  |
| "uknwsvuaa814.via.novonet"                   | 9711  |
| "uknwsvuaa815.via.novonet"                   | 9712  |
| "uknwsvuaa816.via.novonet"                   | 9713  |
| "uknwsvuaa817.via.novonet"                   | 9714  |
| "uknwsvuaa818.via.novonet"                   | 9715  |
| "uknwsvuaa819.via.novonet"                   | 9716  |
| "uknwsvuaa820.via.novonet"                   | 9717  |
| "uknwsvuaa821.via.novonet"                   | 9718  |
| "uknwsvuaa822.via.novonet"                   | 9719  |
| "uknwsvuaa823.im.root-domain.net"            | 9720  |
| "uknwsvuaa824.im.root-domain.net"            | 9721  |
| "uknwsvuaa825.im.root-domain.net"            | 9722  |
| "uknwsvuaa826.im.root-domain.net"            | 9723  |
| "uknwsvuaa827.im.root-domain.net"            | 9724  |
| "uknwsvuaa828.im.root-domain.net"            | 9725  |
| "uknwsvuaa829.im.root-domain.net"            | 9726  |
| "uknwsvuaa830.im.root-domain.net"            | 9727  |
| "ukncsvuaa021.ecs.com"                       | 6816  |
| "ukncsvuaa022.ecs.com"                       | 6817  |
| "ukncsvuaa023.ecs.com"                       | 6818  |
| "ukncsvuaa024.via.novonet"                   | 6819  |
| "ukncsvuaa025.via.novonet"                   | 6820  |
| "ukncsvuaa026.via.novonet"                   | 6821  |
| "ukncsvuaa027.via.novonet"                   | 6822  |
| "ukncsvuaa028.via.novonet"                   | 6823  |
| "ukncsvuaa029.via.novonet"                   | 6824  |
| "ukncsvuaa030.avivagroup.com"                | 6825  |
| "ukncsvuaa031.via.novonet"                   | 6826  |
| "ukncsvuaa032.ecs.com"                       | 6827  |
| "ukncsvuaa033.via.novonet"                   | 6828  |
| "ukncsvuaa034.via.novonet"                   | 6829  |
| "ukncsvuaa035.via.novonet"                   | 6830  |
| "ukncsvuaa036.ecs.com"                       | 6831  |
| "ukncsvuaa037.ecs.com"                       | 6832  |
| "ukncsvuaa038.ecs.com"                       | 6833  |
| "ukncsvuaa039.ecs.com"                       | 6834  |
| "ukncsvuaa040.ecs.com"                       | 6835  |
| "ukncsvuaa041.ecs.com"                       | 6836  |
| "ukncsvuaa042.ecs.com"                       | 6837  |
| "ukncsvuaa043.ecs.com"                       | 6838  |
| "ukncsvuaa044.ecs.com"                       | 6839  |
| "ukncsvuaa045.ecs.com"                       | 6840  |
| "ukncsvuaa046.ecs.com"                       | 6841  |
| "ukncsvuaa047.ecs.com"                       | 6842  |
| "ukncsvuaa048.ecs.com"                       | 6843  |
| "ukncsvuaa049.ecs.com"                       | 6844  |
| "ukncsvuaa050.ecs.com"                       | 6845  |
| "ukncsvuaa051.ecs.com"                       | 6846  |
| "ukncsvuaa052.ecs.com"                       | 6847  |
| "ukncsavix206.via.novonet"                   | 6656  |
| "ukncsavix207.via.novonet"                   | 6657  |
| "ukncsavix208.via.novonet"                   | 6658  |
| "ukncsavix209.via.novonet"                   | 6659  |
| "ukncsavix210.via.novonet"                   | 6660  |
| "ukncsavix211.via.novonet"                   | 6661  |
| "ukncsavix212.via.novonet"                   | 6662  |
| "ukncsavix213.via.novonet"                   | 6663  |
| "ukncsavix214.via.novonet"                   | 6664  |
| "ukncsavix215.via.novonet"                   | 6665  |
| "ukncsavix216.via.novonet"                   | 6666  |
| "ukncsavix217.via.novonet"                   | 6667  |
| "ukncsavix218.via.novonet"                   | 6668  |
| "ukncsavix219.via.novonet"                   | 6669  |
| "ukncsavix220.via.novonet"                   | 6670  |
| "ukncsavix221.via.novonet"                   | 6671  |
| "ukncsavix222.via.novonet"                   | 6672  |
| "ukncsavix223.via.novonet"                   | 6673  |
| "ukncsavix224.via.novonet"                   | 6674  |
| "ukncsavix225.via.novonet"                   | 6675  |
